text,group
my brain wanna give way already,btohqsg
can y'all do my cos1000 for me,btohqsg
Can’t see my question paper during finals because it’s wet from my tears,btohqsg
Is the 1000 in degrees or in radian,btohqsg
do u know ezhou or idk hoe to spell his name,btohqsg
one of the prof is pHd in physics iirc,btohqsg
Paiseh man doing his lab report hahahahaha,btohqsg
If lab report is due 2 weeks later it’ll be done 2 weeks later,btohqsg
i threw you all my lab reports,btohqsg
No  it will be filled with drawings :D,btohqsg
uk what stupid thing i did,btohqsg
TA approve my drawings on lab report:D,btohqsg
the freaking job application  i put expected salary 'NA' coz i read the form wrongly,btohqsg
maybe it is a blessing in disguise,btohqsg
im still curious how this YT study math and chem without his lecture notes,btohqsg
i cant leave my notes in jc hahahaa,btohqsg
and still can sleep in lecture also,btohqsg
there's no lecture in jc i didn't sleep in,btohqsg
The worst part is 2 yrs of drawing physics notes were lost in the process,btohqsg
even in uni i was bad at staying awake in class,btohqsg
there was one nasty math cher  make those sleeping / talking to stand at the corner,btohqsg
I used to be always awake in Jc,btohqsg
like p sure there's only one mod in uni that i attended every single class,btohqsg
i think it wasnt even the lecturer  it was some other teacher walking ard the LT,btohqsg
mine kinda gave up on me LOL,btohqsg
then i remembered there was this guy dozing off by the wall,btohqsg
what can they do at that point,btohqsg
is ur lecture that small for lecturers to take notice hahaha,btohqsg
H2 chem has like 600+ ppl  H2 math idk  H2 econs 350+  how to take notice,btohqsg
I keep telling myself next sem ill be a better version of myself,btohqsg
idk my lecturers never really cared leh,btohqsg
I havent watched qm1 lecture since week 2...,btohqsg
Prof nelly made me realise I am not smart hahahaha,btohqsg
Wyatt if you need someone to tank bell curve im here,btohqsg
i got called to answer during math lecture before,btohqsg
Sorry boss ill get to it...,btohqsg
Eh but legit eh. Qm 1 legit no one can understand sia,btohqsg
is it the content or rainer lol,btohqsg
The fact that i dont even know we split profs for this mod,btohqsg
Christopos better be good at lecturing else I am outta here with my 6 graded assignments from 6 different mods for week 8.,btohqsg
At most ask dr si yan to help us with assignment,btohqsg
during math lecture  my class shared 1 row with another class  then the cher called for my class math rep (aka it was me la hhahaa)  then i shy to raise my hand coz my class was in the middle row sort of at lectuer's eye level. Then i took a very long while to raise my hand  then she suddenly said 2 ppl to ur right  and it was some guy from another class,btohqsg
and poor guy still looking all over and dunno who was being called,btohqsg
and the lecturer was like 'u dun look around  it is u',btohqsg
my lecturers like never call anyone to answer one leh,btohqsg
i was holding my laughter sia,btohqsg
TM the lecturer got every class list,btohqsg
My phy lecturer made the whole auditorium stand up just to do uniform check.,btohqsg
sometimes they even pick a random file to call names,btohqsg
do yall think the lecturer is sad if no one go for his class,btohqsg
